ticker,call_date,split,predicted,ground_truth,benchmark_rel_return_pct,hit,recommendation,thesisHealth,thesisDelta,stumbleType,credibilityDelta,ratchetTranche,activeDriverCount,blindSpotsTriggered_raw,blindSpotsTriggered_count,threatMechanismImpaired,mitigationArgumentPresent,recommendedSize,capPercent,freshMoneyAllocation
MSFT,2022-04-26,train,neutral,neutral,0.25,True,Hold,Intact,unknown,Execution,positive,,5,[],0,False,True,7,7,5
MSFT,2022-07-26,train,neutral,bearish,-6.3,False,Hold,Intact,unknown,Execution,neutral,,6,[],0,False,True,12,50,10
MSFT,2022-10-25,train,bullish,neutral,4.38,False,Add,Strengthening,up,None,positive,,6,[],0,False,True,8,50,7
MSFT,2023-01-24,train,bullish,bullish,31.21,True,Add,Strengthening,up,None,positive,,5,[],0,False,True,8,50,7
MSFT,2023-04-25,train,neutral,bullish,15.69,False,Hold,Strengthening,unknown,None,positive,,5,[],0,False,True,13,50,9
MSFT,2023-07-25,train,bullish,bullish,7.19,True,Add,Strengthening,up,None,positive,,7,[],0,False,True,12,50,10
MSFT,2023-10-24,train,bullish,neutral,3.95,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,12,50,10
MSFT,2024-01-30,train,bullish,bearish,-6.9,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
MSFT,2024-04-25,train,bullish,bearish,-8.61,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,12,50,10
MSFT,2024-07-30,train,neutral,bearish,-5.79,False,Hold,Strengthening,unknown,Execution,neutral,,5,[],0,False,True,9,50,7
MSFT,2024-10-30,train,bullish,neutral,-4.23,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,7,50,5
MSFT,2025-01-29,train,bullish,bullish,10.61,True,Add,Strengthening,up,Execution,positive,,5,[],0,False,True,8,50,7
MSFT,2025-04-30,train,bullish,bullish,13.05,True,Add,Strengthening,up,None,positive,,7,[],0,False,True,8,50,7
MSFT,2025-07-30,train,bullish,bearish,-15.77,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,10,50,8
MSFT,2025-10-29,train,bullish,bearish,-25.14,False,Add,Strengthening,up,None,positive,,6,[],0,False,True,10,10,7
MS,2020-01-16,train,bullish,neutral,-3.67,False,Add,Strengthening,up,None,positive,,3,[],0,False,True,8,50,7
MS,2020-04-16,train,neutral,bullish,9.3,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,8,50,6
MS,2020-07-16,train,neutral,bullish,27.29,False,Hold,Strengthening,unknown,None,positive,,3,[],0,False,True,7,50,5
MS,2020-10-15,train,bullish,bullish,37.78,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,7,50,5
MS,2021-01-20,train,bullish,bullish,14.65,True,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,12,50,10
MS,2021-04-17,train,neutral,bullish,19.01,False,Hold,Strengthening,unknown,Discovery,neutral,,4,[],0,False,True,8,50,5
MS,2021-07-15,train,bullish,neutral,3.86,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,False,8,50,6
MS,2021-10-14,train,neutral,bearish,-15.02,False,Hold,Strengthening,unknown,None,positive,,3,[],0,False,True,8,50,6
MS,2022-01-19,train,bullish,neutral,-1.93,False,Add,Strengthening,up,None,positive,,3,[],0,False,False,8,50,6
MS,2022-04-14,train,neutral,bullish,9.99,False,Hold,Intact,flat,None,positive,,3,[],0,False,True,7,50,6
MS,2022-07-14,train,neutral,bullish,16.17,False,Hold,Intact,unknown,None,positive,,3,[],0,False,True,7,50,5
MS,2022-10-14,train,neutral,neutral,-0.18,True,Hold,Intact,unknown,None,neutral,,6,[],0,False,True,7,7,5
MS,2023-01-17,train,neutral,bearish,-19.48,False,Hold,Intact,unknown,None,positive,,3,[],0,False,True,8,50,6
MS,2023-04-19,train,neutral,bearish,-21.09,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,6,50,4
MS,2023-07-18,train,neutral,bearish,-11.06,False,Hold,Intact,unknown,None,positive,,3,[],0,False,True,8,50,5
MS,2023-10-18,train,neutral,neutral,3.95,True,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,8,50,6
MS,2024-01-16,train,neutral,neutral,4.62,True,Hold,Intact,unknown,None,neutral,,6,[],0,False,True,8,50,6
MS,2024-04-16,train,bullish,bullish,10.75,True,Add,Strengthening,up,None,positive,,4,[],0,False,True,7,50,6
MS,2024-07-16,train,bullish,bullish,14.25,True,Add,Strengthening,up,None,positive,,4,[],0,False,True,8,50,6
MS,2024-10-16,train,bullish,neutral,-0.02,False,Add,Strengthening,up,None,positive,,3,[],0,False,True,8,50,6
MS,2025-01-16,train,neutral,neutral,-2.4,True,Hold,Strengthening,up,None,positive,,3,[],0,False,True,8,50,6
MS,2025-04-11,train,bullish,bullish,18.15,True,Add,Intact,up,None,positive,,3,[],0,False,True,7,50,6
MS,2025-07-16,train,bullish,bullish,18.73,True,Add,Strengthening,up,None,positive,,3,[],0,False,True,8,50,7
MS,2025-10-15,train,neutral,bullish,12.58,False,Hold,Strengthening,up,None,positive,,3,[],0,False,True,7,50,5
MU,2020-03-25,train,neutral,bearish,-13.44,False,Hold,Intact,unknown,Discovery,neutral,,5,[],0,False,True,12,50,8
MU,2020-06-29,train,neutral,bullish,21.52,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,8,50,5
MU,2020-09-29,train,bearish,bullish,51.89,False,Trim,Intact,unknown,Discovery,neutral,,,[],0,False,True,8,35,5
MU,2021-01-07,train,bullish,bearish,-16.2,False,Add,Strengthening,unknown,Discovery,positive,,6,[],0,False,True,8,50,6
MU,2021-03-31,train,bullish,bearish,-28.4,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,7,7,5
MU,2021-06-30,train,bullish,neutral,1.62,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,14,50,12
MU,2021-09-28,train,bullish,bullish,5.83,True,Add,Strengthening,unknown,None,unknown,,4,[],0,False,True,12,50,10
MU,2021-12-20,train,bullish,bearish,-13.19,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,6
MU,2022-03-29,train,bullish,bearish,-17.09,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,12,50,10
MU,2022-06-30,train,bearish,bearish,-10.02,True,Trim,Intact,unknown,Execution,negative,1,,[],0,False,True,7,35,4
MU,2022-09-29,train,bearish,bullish,14.88,False,Trim,Intact,down,Discovery,negative,1,,[],0,False,True,15,35,8
MU,2022-12-21,train,neutral,bullish,15.93,False,Hold,Intact,down,Discovery,neutral,,,[],0,False,True,5,35,3
MU,2023-03-28,train,bearish,bullish,6.95,False,Trim,Intact,unknown,Discovery,neutral,,,[],0,False,True,5,35,3
MU,2023-06-28,train,neutral,bullish,20.01,False,Hold,Intact,down,Structural,neutral,,,[],0,False,True,12,35,7
MU,2023-09-27,train,bullish,bullish,52.03,True,Add,Strengthening,up,None,positive,,5,[],0,False,True,8,50,7
MU,2023-12-20,train,bullish,bullish,66.42,True,Add,Strengthening,unknown,None,positive,,,[],0,False,True,7,35,4
MU,2024-03-20,train,bullish,bearish,-17.11,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,12,50,10
MU,2024-06-26,train,bullish,bearish,-47.14,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,20,50,15
MU,2024-09-25,train,bullish,neutral,-3.55,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,14,50,10
MU,2024-12-18,train,neutral,bullish,15.34,False,Hold,Intact,flat,Execution,positive,,4,[],0,False,True,13,50,10
MU,2025-03-20,train,bullish,bullish,46.86,True,Add,Strengthening,up,None,positive,,4,[],0,False,True,12,50,10
MU,2025-06-25,train,bullish,bullish,111.57,True,Add,Strengthening,up,None,positive,,5,[],0,False,True,12,50,10
MU,2025-09-23,train,bullish,bullish,139.2,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,6
MU,2025-12-17,train,bullish,bullish,352.21,True,Add,Strengthening,up,None,positive,,5,[],0,False,False,12,50,10
NEM,2020-02-20,train,neutral,bullish,39.38,False,Hold,Intact,unknown,None,positive,,5,[],0,,False,8,50,5
NEM,2020-05-05,train,neutral,bearish,-14.7,False,Hold,Intact,unknown,Discovery,positive,,6,[],0,False,True,7,50,5
NEM,2020-07-30,train,neutral,bearish,-25.6,False,Hold,Intact,unknown,Execution,neutral,,5,[],0,False,True,8,50,6
NEM,2020-10-29,train,bullish,bearish,-24.03,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,7
NEM,2021-02-18,train,bullish,bearish,-14.04,False,Add,Strengthening,unknown,Discovery,positive,,4,[],0,False,True,8,50,6
NEM,2021-04-29,train,neutral,bearish,-20.97,False,Hold,Intact,unknown,None,positive,,4,[],0,False,True,8,50,6
NEM,2021-07-22,train,neutral,neutral,3.44,True,Hold,Intact,unknown,Discovery,neutral,,5,[],0,False,True,6,50,4
NEM,2021-10-28,train,neutral,bullish,40.09,False,Hold,Intact,unknown,Discovery,neutral,,5,[],0,False,True,5,50,3
NEM,2022-02-24,train,neutral,bearish,-30.29,False,Hold,Intact,unknown,Discovery,positive,,5,[],0,False,True,8,8,6
NEM,2022-04-22,train,neutral,bearish,-31.0,False,Hold,Intact,unknown,Discovery,neutral,,5,[],0,False,True,6,50,4
NEM,2022-07-25,train,bearish,bullish,18.99,False,Trim,Intact,down,Discovery,neutral,1,5,[],0,False,True,6,50,4
NEM,2022-11-01,train,neutral,bullish,8.38,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,8,50,5
NEM,2023-02-23,train,neutral,bearish,-20.79,False,Hold,Intact,unknown,Discovery,positive,,5,[],0,False,True,8,8,6
NEM,2023-04-27,train,neutral,bearish,-22.39,False,Hold,Intact,unknown,Discovery,positive,,6,[],0,False,True,8,8,6
NEM,2023-07-20,train,neutral,bearish,-23.82,False,Hold,Intact,unknown,Discovery,neutral,,8,[],0,False,True,8,50,5
NEM,2023-10-26,train,neutral,bearish,-6.22,False,Hold,Intact,flat,Execution,neutral,,4,[],0,False,True,22,50,14
NEM,2024-02-22,train,bearish,bullish,56.83,False,Trim,Intact,unknown,Execution,neutral,,4,[],0,False,True,8,50,5
NEM,2024-04-25,train,neutral,neutral,-1.59,True,Hold,Intact,unknown,None,positive,,5,[],0,False,True,8,50,5
NEM,2024-07-25,train,neutral,bearish,-21.46,False,Hold,Intact,flat,None,neutral,,6,[],0,False,True,8,50,5
NEM,2024-10-24,train,bearish,bullish,18.72,False,Trim,Weakening,down,Execution,negative,1,11,[],0,False,True,8,50,4
NEM,2025-02-20,train,neutral,bullish,41.62,False,Hold,Intact,unknown,Execution,neutral,,6,[],0,False,True,7,50,4
NEM,2025-04-23,train,neutral,bullish,38.98,False,Hold,Intact,unknown,None,neutral,,6,[],0,False,True,7,50,5
NEM,2025-07-24,train,bullish,bullish,89.24,True,Add,Strengthening,up,None,positive,,11,[],0,False,True,8,50,7
NEM,2025-10-23,train,bullish,bullish,19.45,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,6
NOW,2020-01-29,train,bullish,bullish,42.89,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,False,8,50,7
NOW,2020-04-29,train,bullish,bullish,38.92,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,20,20,15
NOW,2020-07-29,train,bullish,neutral,0.72,False,Add,Strengthening,unknown,None,positive,,6,[],0,False,True,12,12,10
NOW,2020-10-28,train,bullish,bearish,-12.66,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,8,7
NOW,2021-01-27,train,bullish,neutral,-4.26,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,False,8,50,6
NOW,2021-04-28,train,bullish,bullish,10.54,True,Add,Strengthening,up,None,positive,,4,[],0,False,False,12,50,10
NOW,2021-07-28,train,bullish,bearish,-15.72,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,False,20,50,18
NOW,2021-10-27,train,bullish,bearish,-21.78,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,False,13,50,10
NOW,2022-01-26,train,bullish,neutral,0.07,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,False,10,10,8
NOW,2022-04-27,train,bullish,bearish,-12.97,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,False,20,50,15
NOW,2022-07-27,train,neutral,neutral,0.21,True,Hold,Intact,unknown,Discovery,neutral,,5,[],0,False,True,12,50,8
NOW,2022-10-26,train,bullish,bullish,18.07,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,7
NOW,2023-01-25,train,bullish,bullish,14.86,True,Add,Strengthening,unknown,None,positive,,6,[],0,False,True,15,50,13
NOW,2023-04-26,train,bullish,bullish,13.51,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,False,14,50,12
NOW,2023-07-26,train,bullish,bullish,25.69,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,False,12,50,10
NOW,2023-10-25,train,bullish,bullish,19.72,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,False,8,50,6
NOW,2024-01-24,train,bullish,bearish,-15.77,False,Add,Strengthening,unknown,None,positive,,6,[],0,False,False,15,50,12
NOW,2024-04-24,train,bullish,bullish,7.27,True,Add,Strengthening,up,None,positive,,6,[],0,False,False,8,50,6
NOW,2024-07-24,train,bullish,bullish,41.9,True,Add,Strengthening,unknown,None,positive,,6,[],0,False,False,15,50,12
NOW,2024-10-23,train,bullish,neutral,-3.1,False,Add,Strengthening,unknown,None,positive,,7,[],0,False,False,8,50,6
NOW,2025-01-29,train,bullish,bearish,-19.95,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,12,50,10
NOW,2025-04-23,train,bullish,bearish,-9.6,False,Add,Strengthening,unknown,None,positive,,6,[],0,False,True,12,50,10
NOW,2025-07-23,train,bullish,bearish,-42.57,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,12,50,10
NOW,2025-10-29,train,bullish,bearish,-54.77,False,Add,Strengthening,up,None,positive,,6,[],0,False,True,12,50,10
NXPI,2020-10-27,train,bullish,bullish,29.22,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,7,50,6
NXPI,2021-02-02,train,bullish,neutral,3.18,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,8,50,7
NXPI,2021-04-27,train,bullish,bearish,-12.77,False,Add,Strengthening,unknown,Discovery,positive,,4,[],0,False,True,8,50,6
NXPI,2021-08-03,train,bullish,neutral,-3.78,False,Add,Strengthening,up,None,positive,,3,[],0,False,True,8,50,7
NXPI,2021-11-02,train,bullish,neutral,-3.94,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,7,50,5
NXPI,2022-02-01,train,bullish,neutral,-3.41,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,7,50,6
NXPI,2022-05-03,train,bullish,bearish,-7.07,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,7,50,5
NXPI,2022-07-26,train,bullish,neutral,-3.12,False,Add,Strengthening,up,None,positive,,6,[],0,False,True,18,50,15
NXPI,2022-11-01,train,neutral,bullish,6.1,False,Hold,Intact,flat,None,positive,,3,[],0,False,True,8,8,6
NXPI,2023-01-31,train,neutral,bullish,8.95,False,Hold,Intact,unknown,Discovery,positive,,6,[],0,False,True,8,50,6
NXPI,2023-05-02,train,bullish,neutral,-1.26,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,12,50,10
NXPI,2023-07-25,train,neutral,neutral,-4.62,True,Hold,Intact,unknown,None,positive,,3,[],0,False,True,8,50,6
NXPI,2023-11-07,train,neutral,bullish,20.85,False,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,20,50,15
NXPI,2024-02-06,train,neutral,neutral,0.47,True,Hold,Intact,flat,None,positive,,4,[],0,False,True,7,50,5
NXPI,2024-04-30,train,neutral,bearish,-16.13,False,Hold,Intact,unknown,None,positive,,4,[],0,False,True,18,50,14
NXPI,2024-07-23,train,neutral,bearish,-26.98,False,Hold,Intact,unknown,Discovery,neutral,,4,[],0,False,True,7,50,5
NXPI,2024-11-05,train,neutral,bearish,-15.7,False,Hold,Intact,down,Discovery,negative,,4,[],0,False,True,6,6,3
NXPI,2025-02-04,train,neutral,neutral,-1.35,True,Hold,Intact,flat,Execution,negative,,4,[],0,False,True,18,50,10
NXPI,2025-04-29,train,neutral,bearish,-7.33,False,Hold,Intact,flat,None,neutral,,4,[],0,False,True,18,50,13
NXPI,2025-07-22,train,bullish,bearish,-6.56,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,8,50,6
NXPI,2025-10-28,train,neutral,neutral,4.6,True,Hold,Intact,unknown,None,positive,,4,[],0,False,False,7,50,5
OXY,2020-02-27,train,bearish,bearish,-76.09,True,Trim,Weakening,unknown,Structural,negative,,,[],0,True,True,5,35,2
OXY,2020-05-05,train,bearish,bearish,-54.16,True,Trim,Weakening,down,Structural,negative,1,,[],0,True,True,5,35,2
OXY,2020-08-10,train,bearish,bullish,38.06,False,Trim,Intact,unknown,Structural,neutral,1,,[],0,True,True,5,35,2
OXY,2020-10-09,train,neutral,bullish,108.63,False,Hold,Intact,unknown,None,neutral,,,[],0,False,True,7,35,4
OXY,2021-02-23,train,neutral,bearish,-22.05,False,Hold,Intact,unknown,None,neutral,,,[],0,False,True,4,4,2
OXY,2021-05-11,train,neutral,bullish,24.71,False,Hold,Intact,unknown,None,positive,,3,[],0,False,True,12,50,8
OXY,2021-08-04,train,bullish,bullish,50.04,True,Add,Strengthening,up,None,positive,,3,[],0,False,True,12,50,10
OXY,2021-11-05,train,neutral,bullish,106.52,False,Hold,Strengthening,unknown,Discovery,positive,,3,[],0,False,True,7,7,4
OXY,2022-02-25,train,bullish,bullish,97.27,True,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,20,50,15
OXY,2022-05-11,train,bullish,bullish,17.77,True,Add,Strengthening,unknown,Discovery,positive,,3,[],0,False,True,12,50,10
OXY,2022-08-03,train,bullish,neutral,5.0,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,7,50,6
OXY,2022-11-09,train,bullish,bearish,-26.66,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,8,50,6
OXY,2023-02-28,train,neutral,bearish,-6.79,False,Hold,Intact,unknown,Discovery,positive,,5,[],0,False,True,12,12,10
OXY,2023-05-10,train,bullish,neutral,1.65,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,12,50,10
OXY,2023-08-03,train,neutral,bearish,-16.85,False,Hold,Strengthening,unknown,None,positive,,4,[],0,False,True,12,50,9
OXY,2023-11-08,train,neutral,bearish,-14.15,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,6,6,4
OXY,2024-02-15,train,neutral,bearish,-14.0,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,6,50,4
OXY,2024-05-08,train,neutral,bearish,-33.58,False,Hold,Intact,unknown,Discovery,neutral,,6,[],0,False,True,15,50,10
OXY,2024-08-08,train,neutral,bearish,-33.99,False,Hold,Intact,unknown,Discovery,neutral,,3,[],0,False,True,8,50,6
OXY,2024-11-13,train,bullish,bearish,-12.67,False,Add,Intact,flat,None,neutral,,3,[],0,False,True,6,50,4
OXY,2025-02-19,train,neutral,bearish,-17.29,False,Hold,Intact,unknown,None,positive,,3,[],0,False,True,6,6,4
OXY,2025-05-08,train,neutral,bearish,-21.38,False,Hold,Intact,unknown,None,positive,,3,[],0,False,True,12,50,8
OXY,2025-08-07,train,neutral,neutral,-3.73,True,Hold,Intact,unknown,None,positive,,3,[],0,False,True,6,50,4
OXY,2025-11-11,train,bullish,bullish,26.38,True,Add,Strengthening,up,None,positive,,4,[],0,False,True,12,50,10
PARA,2020-02-20,train,neutral,,,,Hold,Intact,unknown,None,neutral,,6,[],0,False,True,4,50,3
PARA,2020-05-07,train,neutral,,,,Hold,Intact,unknown,Discovery,neutral,,6,[],0,False,True,8,50,4
PARA,2020-08-06,train,neutral,,,,Hold,Intact,unknown,None,positive,,4,[],0,False,True,6,50,4
PARA,2020-11-06,train,neutral,,,,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,5,5,3
PARA,2021-02-24,train,bullish,bearish,-20.76,False,Add,Intact,unknown,None,neutral,,5,[],0,False,True,5,50,3
PARA,2021-05-06,train,bullish,bearish,-12.03,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,6
PARA,2021-08-05,train,bullish,neutral,-0.48,False,Add,Intact,unknown,None,positive,,4,[],0,False,True,18,18,14
PARA,2021-11-04,train,neutral,bullish,11.88,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,8,50,4
PARA,2022-02-15,train,bullish,neutral,4.9,False,Add,Intact,unknown,None,neutral,,5,[],0,False,True,5,5,3
PARA,2022-05-03,train,neutral,bullish,9.28,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,7,50,4
PARA,2022-08-04,train,neutral,neutral,2.81,True,Hold,Intact,unknown,Discovery,neutral,1,5,[],0,False,True,7,50,4
PARA,2022-11-02,train,neutral,neutral,-4.52,True,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,8,8,4
PARA,2023-02-16,train,bearish,neutral,-3.61,False,Trim,Weakening,unknown,Structural,negative,,,[],0,True,True,3,5,2
PARA,2023-05-04,train,bearish,neutral,-4.72,False,Trim,Weakening,unknown,Structural,negative,,,[],0,True,True,5,35,1
PARA,2023-08-07,train,bearish,bearish,-94.5,True,Trim,Weakening,unknown,Execution,negative,1,,[],0,True,True,10,35,4
PARA,2023-11-02,train,bearish,bearish,-113.76,True,Trim,Weakening,down,Structural,negative,1,,[],0,True,True,12,35,5
PARA,2024-02-28,train,bearish,bearish,-97.25,True,Trim,Weakening,down,Execution,negative,1,,[],0,True,True,4,35,2
PARA,2024-04-29,train,bearish,bearish,-99.71,True,Trim,Weakening,down,Structural,negative,1,,"[1, 3]",2,True,True,7,35,3
PARA,2024-08-08,train,bearish,bearish,-88.88,True,Trim,Weakening,unknown,Structural,neutral,1,,[],0,True,True,8,35,4
PARA,2024-11-08,train,bearish,bearish,-45.89,True,Trim,Weakening,down,Structural,neutral,,,[],0,True,True,3,35,1
PARA,2025-02-26,train,bearish,bearish,-86.17,True,Trim,Weakening,unknown,Structural,neutral,1,,[],0,True,True,10,35,3
PARA,2025-05-08,train,bearish,bearish,-100.98,True,Trim,Weakening,unknown,Structural,negative,1,,[],0,True,True,5,35,2
PARA,2025-07-31,train,neutral,bearish,-66.9,False,Hold,Intact,flat,Execution,neutral,,,[],0,False,True,5,5,0
PG,2020-01-23,train,neutral,neutral,3.58,True,Hold,Intact,unknown,None,positive,,8,[],0,False,True,6,6,5
